"alcohol","attire","byob","byob_corkage","corkage","delivery","dogs","drivethru","dancing","groups","happy_hour","tv","noise","outdoor","price","smoking","takeout","reservations","waiters","wheelchairs","wifi","business_id","categories","city","latitude","longitude","name","neighborhoods","open","review_count","stars","state","accepts_cc","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual","parking_lot","valet","live_music","karaoke","location","tip","type","country"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"loud",FALSE,2,NA,TRUE,TRUE,TRUE,NA,"free","WD5l9HdTjDbqPRocncCrEQ","Food,Breweries,American (New),Pizza,Restaurants","Las Vegas",36.2697496,-115.2614678,"BJ's Restaurant & Brewhouse","Centennial",TRUE,153,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.2697496:-115.2614678","BJ's Restaurant & Brewhouse (3.5 stars) Food,Breweries,American (New),Pizza,Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,FALSE,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","EdLw8Zx6ruzOVlvrEJsqJw","Burgers,American (Traditional),Hot Dogs,Restaurants","Gilbert",33.351375,-111.7549934,"The Great Taste of Chicago","",TRUE,23,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.351375:-111.7549934","The Great Taste of Chicago (3.5 stars) Burgers,American (Traditional),Hot Dogs,Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"quiet",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","--5jkZ3-nUPZxUvtcbr8Uw","Greek,Restaurants","Scottsdale",33.4633733188,-111.926908493,"Mika's Greek","",TRUE,42,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"33.4633733188:-111.926908493","Mika's Greek (4.5 stars) Greek,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","gPmoQaWDiVnkUWOHY-TYOQ","Burgers,Fast Food,Restaurants","Las Vegas",36.1158067,-115.2987479,"Five Guys Burgers and Fries","Spring Valley",TRUE,161,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1158067:-115.2987479","Five Guys Burgers and Fries (3.5 stars) Burgers,Fast Food,Restaurants","fast food","USA"
"none","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"free","8w-CNKTX6dxs10qqRGCKWw","Pizza,Restaurants","Scottsdale",33.4805337,-111.9349845,"Pizza Re","",TRUE,88,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4805337:-111.9349845","Pizza Re (3.5 stars) Pizza,Restaurants","pizza","USA"
"full_bar","casual",NA,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,"average",FALSE,2,"no",TRUE,TRUE,TRUE,TRUE,"free","ous0x-3S_tJQOyel229Jgw","Nightlife,Bars,Asian Fusion,Sports Bars,Restaurants","Scottsdale",33.5693403,-111.8856351,"Lotus Bar & Grill","",FALSE,16,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.5693403:-111.8856351","Lotus Bar & Grill (4 stars) Nightlife,Bars,Asian Fusion,Sports Bars,Restaurants","asian","USA"
"full_bar","casual",NA,NA,NA,TRUE,NA,FALSE,NA,TRUE,NA,TRUE,"loud",FALSE,2,NA,TRUE,FALSE,TRUE,TRUE,"free","R2060e-CaVOuvncSKiwh0g","Burgers,American (Traditional),Restaurants","Madison",43.0752552,-89.3909066,"AJ Bombers","Capitol",TRUE,49,3,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"43.0752552:-89.3909066","AJ Bombers (3 stars) Burgers,American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","Wr-Gf_sTcN3nmruFO9TNIA","Mexican,Restaurants","Mesa",33.4077924,-111.85414,"Taquitos Jalisco","",TRUE,69,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4077924:-111.85414","Taquitos Jalisco (4.5 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,TRUE,FALSE,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,FALSE,FALSE,TRUE,"free","HekcvFnJCQZjWGrDYD67tw","Pizza,Restaurants","Las Vegas",36.0347903,-115.1186202,"Jimmy's NYC Pizzeria","Southeast",FALSE,9,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.0347903:-115.1186202","Jimmy's NYC Pizzeria (3.5 stars) Pizza,Restaurants","pizza","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,"loud",TRUE,2,"outdoor",TRUE,FALSE,TRUE,NA,"no","qw93CjlAZ6a4ff11Z-hF3Q","Bars,Mexican,Music Venues,Arts & Entertainment,Nightlife,Lounges,Restaurants","Phoenix",33.4517763,-112.0766916,"Crescent Ballroom","",TRUE,247,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"33.4517763:-112.0766916","Crescent Ballroom (4.5 stars) Bars,Mexican,Music Venues,Arts & Entertainment,Nightlife,Lounges,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","85mj0eX_C2wKCSSaqO1w4Q","Pizza,Restaurants","Tempe",33.424281,-111.924088,"Axxio Pizza","",FALSE,15,2.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"33.424281:-111.924088","Axxio Pizza (2.5 stars) Pizza,Restaurants","pizza","USA"
NA,"casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,TRUE,"quiet",FALSE,1,NA,TRUE,FALSE,FALSE,NA,NA,"Dp1nMOMQuf03F71eS-c-iQ","Pizza,Restaurants","Las Vegas",36.106481,-115.297852,"By The Inch Pizza Caffe","Spring Valley",FALSE,11,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"36.106481:-115.297852","By The Inch Pizza Caffe (3.5 stars) Pizza,Restaurants","pizza","USA"
"none","casual",NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,NA,FALSE,NA,NA,"JXqvcNi33_Pxco37tGDMzg","Pizza,Restaurants","Las Vegas",36.1439128,-115.276078,"Cici's Pizza","Westside",FALSE,8,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"36.1439128:-115.276078","Cici's Pizza (3 stars) Pizza,Restaurants","pizza","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,"quiet",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","jlFhZFGzROkhhSIfXM1oJQ","Food,Street Vendors,Chinese,Restaurants","Las Vegas",36.1104125,-115.2067011,"Great Bao","",FALSE,115,4.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1104125:-115.2067011","Great Bao (4.5 stars) Food,Street Vendors,Chinese,Restaurants","asian","USA"
"beer_and_wine","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,NA,"no","k6VudAy2OTZgy66ZfUNz6w","Cajun/Creole,Seafood,Restaurants","Las Vegas",36.1280756,-115.2245664,"Cravin' Cajun","",FALSE,109,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1280756:-115.2245664","Cravin' Cajun (3.5 stars) Cajun/Creole,Seafood,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,TRUE,"average",TRUE,2,NA,TRUE,TRUE,TRUE,TRUE,"free","wT0L6ZyFjq3CQKYqENvC3g","Buffets,Mongolian,Restaurants","Phoenix",33.5983643,-111.9782659,"Genghis Grill","",TRUE,84,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.5983643:-111.9782659","Genghis Grill (3 stars) Buffets,Mongolian,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","_GOIj0h72Ji2u3vCt1untA","American (New),Sandwiches,Restaurants","Las Vegas",36.057686,-115.149962,"Spicy Pickle","Southeast",TRUE,47,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.057686:-115.149962","Spicy Pickle (3.5 stars) American (New),Sandwiches,Restaurants","american","USA"
"beer_and_wine","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,NA,"free","nW8z5yrUmPekUzdqJ0-OPA","Chinese,Food,Ethnic Food,Malaysian,Specialty Food,Restaurants","Las Vegas",36.125592,-115.211199,"Island Malaysian Cuisine Halal","Chinatown",TRUE,93,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.125592:-115.211199","Island Malaysian Cuisine Halal (4 stars) Chinese,Food,Ethnic Food,Malaysian,Specialty Food,Restaurants","asian","USA"
"beer_and_wine","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","otZmnUqrdj1oENDd8N_4Wg","Cheesesteaks,Sandwiches,Delis,Restaurants","Tempe",33.4212021,-111.9258792,"Geno's Cheesesteaks & Deli","",TRUE,64,2.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4212021:-111.9258792","Geno's Cheesesteaks & Deli (2.5 stars) Cheesesteaks,Sandwiches,Delis,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,NA,"free","SsgLO6QvVEH6HGJ5fntgNg","Breakfast & Brunch,Cafes,Restaurants","Las Vegas",36.1355542,-115.2789909,"Del Mar Cafe","Westside,The Lakes",FALSE,32,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1355542:-115.2789909","Del Mar Cafe (4 stars) Breakfast & Brunch,Cafes,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,"very_loud",TRUE,1,"outdoor",TRUE,FALSE,TRUE,NA,"free","KDQqjVfqmLDwddpt3yKVNQ","Bars,American (Traditional),Karaoke,Nightlife,Sports Bars,Restaurants","Peoria",33.6729434,-112.2377799,"The Heights Sports Grill","",TRUE,31,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.6729434:-112.2377799","The Heights Sports Grill (4 stars) Bars,American (Traditional),Karaoke,Nightlife,Sports Bars,Restaurants","american","USA"
"none","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"free","jkULHBAZBM3s5DQJkM-6RA","Food,Ethnic Food,American (New),Restaurants,Specialty Food","Avondale",33.4537200928,-112.340385437,"Arizona Frybread","",TRUE,34,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4537200928:-112.340385437","Arizona Frybread (4 stars) Food,Ethnic Food,American (New),Restaurants,Specialty Food","american","USA"
"beer_and_wine","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,TRUE,"no","wLmMGlGCRdNSxArKca6DJA","Asian Fusion,Restaurants","Las Vegas",36.1060358,-115.1364895,"28GO The Restaurant","University",TRUE,97,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"36.1060358:-115.1364895","28GO The Restaurant (4 stars) Asian Fusion,Restaurants","asian","USA"
"none","casual",NA,NA,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","BcRb2bBN9pGdV8Ef5-dKUA","Burgers,Restaurants","Phoenix",33.537943,-112.063117,"The Habit Burger Grill","",TRUE,103,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.537943:-112.063117","The Habit Burger Grill (4 stars) Burgers,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,"quiet",TRUE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","R5lWUn-VK5A-RIKwYSB68A","Middle Eastern,Restaurants","Phoenix",33.625972,-112.134316,"Ali Baba's Cafe","",TRUE,44,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.625972:-112.134316","Ali Baba's Cafe (4 stars) Middle Eastern,Restaurants","other","USA"
"none","casual",NA,NA,NA,TRUE,TRUE,NA,NA,TRUE,NA,FALSE,"quiet",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","vO6-omS0eYqzoYWJGoQvgQ","Food,Chicken Wings,Food Trucks,Restaurants","Las Vegas",36.135635,-115.2304131,"Sin City Wings","Westside",TRUE,35,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"36.135635:-115.2304131","Sin City Wings (3.5 stars) Food,Chicken Wings,Food Trucks,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","5wySjpHepR-yZNthD0-Fnw","Burgers,Restaurants","Chandler",33.33884,-111.842294,"The Original Flame Burger","",FALSE,46,2.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.33884:-111.842294","The Original Flame Burger (2.5 stars) Burgers,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"quiet",FALSE,2,NA,TRUE,TRUE,TRUE,TRUE,"free","whRXOWa9E58yMXi5v-AT3A","Japanese,Restaurants","Las Vegas",36.1267101,-115.213915,"Cafe de Japon","Chinatown",FALSE,91,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1267101:-115.213915","Cafe de Japon (4 stars) Japanese,Restaurants","other","USA"
"none","casual",NA,NA,NA,TRUE,FALSE,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","6q1-3EtHXk2bFyANIxA11g","Food,Food Delivery Services,Delis,Sandwiches,Restaurants","Avondale",33.4652553,-112.277288,"Jimmy John's","",TRUE,25,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4652553:-112.277288","Jimmy John's (3.5 stars) Food,Food Delivery Services,Delis,Sandwiches,Restaurants","other","USA"
"none","casual",NA,NA,NA,TRUE,NA,FALSE,NA,TRUE,NA,FALSE,"quiet",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"free","iMp7uNnJTWbwxQc2yOLFCQ","Sandwiches,Restaurants","Henderson",36.055709,-115.042496,"San Francisco Style Sourdough Eatery","",FALSE,29,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.055709:-115.042496","San Francisco Style Sourdough Eatery (3.5 stars) Sandwiches,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"loud",TRUE,2,NA,TRUE,FALSE,TRUE,NA,"no","yPJFfglhMHAKciUpjTmgBg","Italian,Pizza,Restaurants","Tempe",33.3486937095,-111.962606554,"Oregano's Pizza Bistro","",TRUE,114,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.3486937095:-111.962606554","Oregano's Pizza Bistro (4 stars) Italian,Pizza,Restaurants","italian","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,TRUE,"no","vFZAKJv9u0NsEEnQhikyEA","Mexican,Restaurants","Las Vegas",36.1908145,-115.260023,"Mi Tierra Mexican Restaurant","Summerlin",FALSE,28,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1908145:-115.260023","Mi Tierra Mexican Restaurant (4 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","JbJDlfcnYiyZRXeHQcAVjg","American (Traditional),Fast Food,Chicken Wings,Restaurants","Phoenix",33.5818729,-112.1182988,"Raising Cane's","",TRUE,91,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.5818729:-112.1182988","Raising Cane's (3.5 stars) American (Traditional),Fast Food,Chicken Wings,Restaurants","fast food","USA"
"none","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,TRUE,FALSE,TRUE,"no","dzncF6n6MHJLXUo4_J6eig","Barbeque,Restaurants","Mesa",33.416355,-111.685046,"Allison's Texas BBQ","",TRUE,61,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.416355:-111.685046","Allison's Texas BBQ (4 stars) Barbeque,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"free","di2QHs2SrY0XFHcfAq_k2A","Breakfast & Brunch,Cafes,Sandwiches,Restaurants","Phoenix",33.452718,-112.069182,"Corner Bakery Cafe","",TRUE,52,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"33.452718:-112.069182","Corner Bakery Cafe (3 stars) Breakfast & Brunch,Cafes,Sandwiches,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,FALSE,FALSE,NA,"free","M3sHcgWd1gqw5c3L8QnAHQ","Seafood,Restaurants","Las Vegas",36.108742,-115.170403,"Lobster Me - Miracle Mile Shops","The Strip",TRUE,379,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"36.108742:-115.170403","Lobster Me - Miracle Mile Shops (3.5 stars) Seafood,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"quiet",FALSE,2,NA,TRUE,TRUE,TRUE,NA,"no","nU97FczCPxm_wIp2pgtYfw","Thai,Buffets,Restaurants","Phoenix",33.5959571,-112.0391851,"E-san Sab Sab Thai Cuisine","",FALSE,83,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.5959571:-112.0391851","E-san Sab Sab Thai Cuisine (3.5 stars) Thai,Buffets,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",TRUE,2,NA,TRUE,TRUE,TRUE,NA,NA,"DffW-HjpvUAf4Flm7XInyw","Mexican,Restaurants","Sun Prairie",43.1793095,-89.2351404,"El Patron Mexican Grill","",TRUE,16,3.5,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"43.1793095:-89.2351404","El Patron Mexican Grill (3.5 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,NA,"no","qiZSMdGKw2sIfco4kqJ6wA","Dim Sum,Chinese,Restaurants","Henderson",36.0144309,-115.1182167,"East Ocean Dim Sum & Seafood Restaurant","Southeast",TRUE,159,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.0144309:-115.1182167","East Ocean Dim Sum & Seafood Restaurant (3 stars) Dim Sum,Chinese,Restaurants","asian","USA"
"beer_and_wine","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,FALSE,FALSE,TRUE,"no","SWxTMGlqiZRgdacTgu2MeA","Sushi Bars,Hawaiian,Restaurants","Las Vegas",36.1718326389,-115.146760941,"Island Sushi and Grill Express","Downtown",FALSE,150,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"36.1718326389:-115.146760941","Island Sushi and Grill Express (4 stars) Sushi Bars,Hawaiian,Restaurants","other","USA"
"none","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,FALSE,"loud",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","HUU_y-nnIWWIpqMlB-8L2Q","Vegetarian,Delis,Sandwiches,Restaurants","Phoenix",33.5982812,-111.9788588,"Jimmy John's","",TRUE,24,2.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.5982812:-111.9788588","Jimmy John's (2.5 stars) Vegetarian,Delis,Sandwiches,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,NA,"DTRqKD7StoGVfRGKsow9Jw","Sandwiches,Restaurants","Glendale",33.7106655,-112.2022984,"Subway","",TRUE,6,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.7106655:-112.2022984","Subway (3.5 stars) Sandwiches,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,NA,"no","UIqKaIBPgkIW3M7coOIZPQ","Pizza,Restaurants","Las Vegas",36.1276112,-115.168028,"Grimaldi's Pizzeria","The Strip",TRUE,120,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"36.1276112:-115.168028","Grimaldi's Pizzeria (4 stars) Pizza,Restaurants","pizza","USA"
"beer_and_wine","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,FALSE,TRUE,NA,"no","fAJYeE4Q6vwVPGkk1MWCoQ","Chinese,Restaurants","Las Vegas",36.1604223659,-115.321634811,"China Tango Bistro","Summerlin",TRUE,51,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1604223659:-115.321634811","China Tango Bistro (3 stars) Chinese,Restaurants","asian","USA"
"none","casual",NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"free","ADTZPVMIYJN0jAvvHxcBMw","Korean,Hot Dogs,Restaurants","Las Vegas",36.1470835,-115.2982993,"Buldogis Gourmet Hot Dogs","Westside",TRUE,379,4.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1470835:-115.2982993","Buldogis Gourmet Hot Dogs (4.5 stars) Korean,Hot Dogs,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"quiet",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","FejYzn6FjVArZxkV-GWA6w","Burgers,American (Traditional),Fast Food,Restaurants","Las Vegas",36.137773,-115.065912,"Fatburger","Sunrise",TRUE,16,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"36.137773:-115.065912","Fatburger (3.5 stars) Burgers,American (Traditional),Fast Food,Restaurants","fast food","USA"
